1 8.0000000000000001674e-08 1200
2 1.6000000000000000335e-07 1200
3 2.4000000000000003149e-07 1200.0338587034309512
4 3.200000000000000067e-07 1200.0338587034309512
5 3.999999999999999819e-07 1200.0680901294438172
6 4.799999999999999571e-07 1200.0680901294438172
7 5.5999999999999993231e-07 1200.1027069453748481
8 6.3999999999999990751e-07 1200.1027069453748481
9 7.1999999999999988272e-07 1200.1377018355308337
10 7.9999999999999985792e-07 1200.1377018355308337
11 8.7999999999999983312e-07 1200.1730676369372759
12 9.5999999999999991421e-07 1200.1730676369372759
13 1.0399999999999999953e-06 1200.2087973360901287
14 1.1200000000000000764e-06 1200.2087973360901287
15 1.2000000000000001575e-06 1200.2448840658034896
16 1.2800000000000002385e-06 1200.2448840658034896
17 1.3600000000000003196e-06 1200.2813211021273219
18 1.4400000000000004007e-06 1200.2813211021273219
19 1.5200000000000004818e-06 1200.3181018613286142
20 1.6000000000000005629e-06 1200.3181018613286142
21 1.680000000000000644e-06 1200.3552198969473466
22 1.760000000000000725e-06 1200.3552198969473466
23 1.8400000000000008061e-06 1200.3926688969038423
24 1.9200000000000006754e-06 1200.3926688969038423
25 2.0000000000000007565e-06 1200.4304426806841093
26 2.0800000000000008376e-06 1200.4304426806841093
27 2.1600000000000009187e-06 1200.4685351965711106
28 2.2400000000000009998e-06 1200.4685351965711106
29 2.3200000000000010809e-06 1200.5069405189524332
30 2.4000000000000011619e-06 1200.5069405189524332
31 2.480000000000001243e-06 1200.5456528456668366
32 2.5600000000000013241e-06 1200.5456528456668366
33 2.6400000000000014052e-06 1200.5846664954269727
34 2.7200000000000014863e-06 1200.5846664954269727
35 2.8000000000000015674e-06 1200.6239759052916725
36 2.8800000000000016484e-06 1200.6239759052916725
37 2.9600000000000017295e-06 1200.6635756281802969
38 3.0400000000000018106e-06 1200.6635756281802969
39 3.1200000000000018917e-06 1200.7034603304639404
40 3.2000000000000019728e-06 1200.7034603304639404
41 3.2800000000000020539e-06 1200.7436247895859651
42 3.3600000000000021349e-06 1200.7436247895859651
43 3.440000000000002216e-06 1200.7840638917512024
44 3.5200000000000022971e-06 1200.7840638917512024
45 3.6000000000000023782e-06 1200.8247726296501696
46 3.6800000000000024593e-06 1200.8247726296501696
47 3.7600000000000025404e-06 1200.8657461002449054
48 3.8400000000000021979e-06 1200.8657461002449054
49 3.920000000000002279e-06 1200.9069795025968688
50 4.0000000000000023601e-06 1200.9069795025968688
51 4.0800000000000024412e-06 1200.9484681357319005
52 4.1600000000000025223e-06 1200.9484681357319005
53 4.2400000000000026033e-06 1200.9902073965720319
54 4.3200000000000026844e-06 1200.9902073965720319
55 4.4000000000000027655e-06 1201.0321927778923055
56 4.4800000000000028466e-06 1201.0321927778923055
57 4.5600000000000029277e-06 1201.0744198663244333
58 4.6400000000000030088e-06 1201.0744198663244333
59 4.7200000000000030898e-06 1201.1168843404191193
60 4.8000000000000031709e-06 1201.1168843404191193
61 4.880000000000003252e-06 1201.1595819687202038
62 4.9600000000000033331e-06 1201.1595819687202038
63 5.0400000000000034142e-06 1201.2025086079113407
64 5.1200000000000034953e-06 1201.2025086079113407
65 5.2000000000000035763e-06 1201.2456602009776816
66 5.2800000000000036574e-06 1201.2456602009776816
67 5.3600000000000037385e-06 1201.2890327754223563
68 5.4400000000000038196e-06 1201.2890327754223563
69 5.5200000000000039007e-06 1201.3326224415102388
70 5.6000000000000039818e-06 1201.3326224415102388
71 5.6800000000000040628e-06 1201.3764253905499118
72 5.7600000000000041439e-06 1201.3764253905499118
73 5.840000000000004225e-06 1201.4204378932254258
74 5.9200000000000043061e-06 1201.4204378932254258
75 6.0000000000000043872e-06 1201.4646562979423834
76 6.0800000000000044683e-06 1201.4646562979423834
77 6.1600000000000045493e-06 1201.5090770292233628
78 6.2400000000000046304e-06 1201.5090770292233628
79 6.3200000000000047115e-06 1201.5536965861383578
80 6.4000000000000047926e-06 1201.5536965861383578
81 6.4800000000000048737e-06 1201.5985115407495414
82 6.5600000000000049548e-06 1201.5985115407495414
83 6.6400000000000050358e-06 1201.6435185366196947
84 6.7200000000000051169e-06 1201.6435185366196947
85 6.800000000000005198e-06 1201.6887142873167704
86 6.8800000000000052791e-06 1201.6887142873167704
87 6.9600000000000053602e-06 1201.7340955749853038
88 7.0400000000000054413e-06 1201.7340955749853038
89 7.1200000000000055223e-06 1201.7796592489137311
90 7.2000000000000056034e-06 1201.7796592489137311
91 7.2800000000000056845e-06 1201.8254022241596886
92 7.3600000000000057656e-06 1201.8254022241596886
93 7.4400000000000058467e-06 1201.8713214801871345
94 7.5200000000000059277e-06 1201.8713214801871345
95 7.6000000000000060088e-06 1201.917414059542125
96 7.6800000000000060899e-06 1201.917414059542125
97 7.760000000000005324e-06 1201.9636770665420045
98 7.840000000000004558e-06 1201.9636770665420045
99 7.9200000000000037921e-06 1202.0101076660141644
100 8.0000000000000030261e-06 1202.0101076660141644
101 8.0800000000000022602e-06 1202.0567030820386663
102 8.1600000000000014942e-06 1202.0567030820386663
103 8.2400000000000007283e-06 1202.1034605967349762
104 8.3199999999999999623e-06 1202.1034605967349762
105 8.3999999999999991964e-06 1202.1503775490555199
106 8.4799999999999984304e-06 1202.1503775490555199
107 8.5599999999999976645e-06 1202.1974513336256223
108 8.6399999999999968985e-06 1202.1974513336256223
109 8.7199999999999961326e-06 1202.2446793995948155
110 8.7999999999999953666e-06 1202.2446793995948155
111 8.8799999999999946007e-06 1202.2920592495063374
112 8.9599999999999938347e-06 1202.2920592495063374
113 9.0399999999999930688e-06 1202.3395884382073291
114 9.1199999999999923028e-06 1202.3395884382073291
115 9.1999999999999915369e-06 1202.3872645717674459
116 9.2799999999999907709e-06 1202.3872645717674459
117 9.359999999999990005e-06 1202.4350853064277089
118 9.439999999999989239e-06 1202.4350853064277089
119 9.5199999999999884731e-06 1202.4830483475659548
120 9.5999999999999877071e-06 1202.4830483475659548
121 9.6799999999999869412e-06 1202.5311514486854776
122 9.7599999999999861752e-06 1202.5311514486854776
123 9.8399999999999854093e-06 1202.579392410428909
124 9.9199999999999846433e-06 1202.579392410428909
125 9.9999999999999838774e-06 1202.6277690796052866
126 1.0079999999999983111e-05 1202.6277690796052866
127 1.0159999999999982345e-05 1202.6762793482473626
128 1.023999999999998158e-05 1202.6762793482473626
129 1.0319999999999980814e-05 1202.7249211526693671
130 1.0399999999999980048e-05 1202.7249211526693671
131 1.0479999999999979282e-05 1202.7736924725725203
132 1.0559999999999978516e-05 1202.7736924725725203
133 1.063999999999997775e-05 1202.8225913301432684
134 1.0719999999999976984e-05 1202.8225913301432684
135 1.0799999999999976218e-05 1202.8716157891822149
136 1.0879999999999975452e-05 1202.8716157891822149
137 1.0959999999999974686e-05 1202.9207639542507877
138 1.103999999999997392e-05 1202.9207639542507877
139 1.1119999999999973154e-05 1202.9700339698354128
140 1.1199999999999972388e-05 1202.9700339698354128
141 1.1279999999999971622e-05 1203.0194240195239672
142 1.1359999999999970856e-05 1203.0194240195239672
143 1.143999999999997009e-05 1203.0689323252072427
144 1.1519999999999969324e-05 1203.0689323252072427
145 1.1599999999999968558e-05 1203.1185571462856387
146 1.1679999999999967792e-05 1203.1185571462856387
147 1.1759999999999967026e-05 1203.1682967789095073
148 1.1839999999999966261e-05 1203.1682967789095073
149 1.1919999999999965495e-05 1203.2181495552142678
150 1.1999999999999964729e-05 1203.2181495552142678
151 1.2079999999999963963e-05 1203.2681138425896279
152 1.2159999999999963197e-05 1203.2681138425896279
153 1.2239999999999962431e-05 1203.3181880429501689
154 1.2319999999999961665e-05 1203.3181880429501689
155 1.2399999999999960899e-05 1203.3683705920311695
156 1.2479999999999960133e-05 1203.3683705920311695
157 1.2559999999999959367e-05 1203.4186599586971624
158 1.2639999999999958601e-05 1203.4186599586971624
159 1.2719999999999957835e-05 1203.469054644250491
160 1.2799999999999957069e-05 1203.469054644250491
161 1.2879999999999956303e-05 1203.5195531817798837
162 1.2959999999999955537e-05 1203.5195531817798837
163 1.3039999999999954771e-05 1203.5701541355003883
164 1.3119999999999954005e-05 1203.5701541355003883
165 1.3199999999999953239e-05 1203.6208561001158159
166 1.3279999999999952473e-05 1203.6208561001158159
167 1.3359999999999951707e-05 1203.6716577001973292
168 1.3439999999999950942e-05 1203.6716577001973292
169 1.3519999999999950176e-05 1203.7225575895672591
170 1.359999999999994941e-05 1203.7225575895672591
171 1.3679999999999948644e-05 1203.7735544506949736
172 1.3759999999999947878e-05 1203.7735544506949736
173 1.3839999999999947112e-05 1203.8246469941225314
174 1.3919999999999946346e-05 1203.8246469941225314
175 1.399999999999994558e-05 1203.8758339578753294
176 1.4079999999999944814e-05 1203.8758339578753294
177 1.4159999999999944048e-05 1203.9271141069077657
178 1.4239999999999943282e-05 1203.9271141069077657
179 1.4319999999999942516e-05 1203.9784862325459471
180 1.439999999999994175e-05 1203.9784862325459471
181 1.4479999999999940984e-05 1204.0299491519469939
182 1.4559999999999940218e-05 1204.0299491519469939
183 1.4639999999999939452e-05 1204.0815017075756259
184 1.4719999999999938686e-05 1204.0815017075756259
185 1.479999999999993792e-05 1204.1331427666773379
186 1.4879999999999937154e-05 1204.1331427666773379
187 1.4959999999999936388e-05 1204.1848712207763583
188 1.5039999999999935623e-05 1204.1848712207763583
189 1.5119999999999934857e-05 1204.2366859851756544
190 1.5199999999999934091e-05 1204.2366859851756544
191 1.5279999999999935019e-05 1204.2885859984680792
192 1.5359999999999934253e-05 1204.2885859984680792
193 1.5439999999999933487e-05 1204.3405702220625244
194 1.5519999999999932721e-05 1204.3405702220625244
195 1.5599999999999931955e-05 1204.3926376397128024
196 1.5679999999999931189e-05 1204.3926376397128024
197 1.5759999999999930423e-05 1204.4447872570601703
198 1.5839999999999929657e-05 1204.4447872570601703
199 1.5919999999999928891e-05 1204.4970181011888144
200 1.5999999999999928125e-05 1204.4970181011888144
201 1.6079999999999927359e-05 1204.5493292201829263
202 1.6159999999999926593e-05 1204.5493292201829263
203 1.6239999999999925827e-05 1204.6017196826944655
204 1.6319999999999925061e-05 1204.6017196826944655
205 1.6399999999999924295e-05 1204.6541885775261562
206 1.647999999999992353e-05 1204.6541885775261562
207 1.6559999999999922764e-05 1204.7067350132163028
208 1.6639999999999921998e-05 1204.7067350132163028
