1 8.0000000000000001674e-08 1200 0.19011348652914253354 1.3621204016337572246e-15 0.095057853034075240339 2.4368042469355139023e-17 6.5302324004696406231e-16 0.71482866043678028323 0.22014000000000055746 8.8800000000000101879e-16 0.05518700000000009015 2.4700000000000039592e-17 1.0400000000000017138e-15 0.7246700000000028119 
2 1.6000000000000000335e-07 1200.0338587034309512 0.19010948359964160992 5.0191687774962375095e-06 0.095055224171835456248 2.5095843880909342666e-06 6.5352828136519489793e-16 0.71482776347535681438 0.22013564107252137081 3.2721244478197981237e-06 0.055185543028240559293 2.543774792101904561e-06 1.0408056310765709445e-15 0.7246700000000028119 
3 2.4000000000000003149e-07 1200.0680901294438172 0.19010546044413120792 1.0037258587374470127e-05 0.095052598349682118628 4.9665565249048644017e-06 5.2072768778741046229e-08 0.71482688531830573808 0.22013125292272517353 6.5435535277386051026e-06 0.055184086366105299104 5.0342267317419531054e-06 8.2930913775674794243e-08 0.7246700000000028119 
4 3.200000000000000067e-07 1200.1027069453748481 0.19010141507065853039 1.5057314156532995402e-05 0.095049973921686806144 7.373516221114346989e-06 1.5514085714838109766e-07 0.71482602503641989866 0.22012683353042464263 9.8162719319093299668e-06 0.05518262912987528801 7.4739906722912327719e-06 2.4707709678202508794e-07 0.7246700000000028119 
5 3.999999999999999819e-07 1200.1377018355308337 0.1900973478743820666 2.0079359786962377662e-05 0.095047350826466356355 9.7314993153991609663e-06 3.0818057807830134335e-07 0.71482518225947100365 0.22012238346741813677 1.3090295269396838687e-05 0.055181171312600717227 9.8641162074881283119e-06 4.9080850583004587573e-07 0.7246700000000028119 
6 4.799999999999999571e-07 1200.1730676369372759 0.19009325924216496917 2.5103419354995177079e-05 0.0950447290038729381 1.2041520125167699693e-05 5.1018955232625444036e-07 0.71482435662492960216 0.22011790329352595719 1.6365638878255244333e-05 0.055179712907451786141 1.2205631133658756835e-05 8.1252901351323468343e-07 0.7246700000000028119 
7 5.5999999999999993231e-07 1200.2087973360901287 0.19008914955275771352 3.0129516316633875842e-05 0.09504210839497097274 1.4304571899831674587e-05 7.6018625848155788236e-07 0.71482354777779644195 0.22011339355685324848 1.9642317828830978119e-05 0.055178253907718251281 1.449954190841764635e-05 1.2106756925782325758e-06 0.7246700000000028119 
8 6.3999999999999990751e-07 1200.2448840658034896 0.19008501917697775974 3.5157673716536290062e-05 0.095039488942009739403 1.6521627265975679082e-05 1.0572095922888719881e-06 0.71482275537043771241 0.2201088547940489859 2.2920346929454891467e-05 0.055176794306806359325 1.6746834101184821149e-05 1.6837181150310270646e-06 0.7246700000000028119 
9 7.1999999999999988272e-07 1200.2813211021273219 0.19008086847786634377 4.0187914196814292223e-05 0.095036870588399033344 1.8693638662734058981e-05 1.4003184356694084665e-06 0.71482197906243938323 0.22010428753053226658 2.6199740732016564587e-05 0.055175334098236120117 1.8948472833807025842e-05 2.2301576666445130972e-06 0.7246700000000028119 
10 7.9999999999999985792e-07 1200.3181018613286142 0.19007669781085662075 4.5220260005625588235e-05 0.095034253278687044753 2.0821538767600075574e-05 1.788591235209121407e-06 0.71482121852044799848 0.22009969228073575365 2.9480513537408282093e-05 0.055173873275640723801 2.1105403211510436753e-05 2.8485268765023235729e-06 0.7246700000000028119 
11 8.7999999999999983312e-07 1200.3552198969473466 0.19007250752393362037 5.0254733005588122412e-05 0.095031636958531284787 2.2906240912900780924e-05 2.221125589889778648e-06 0.71482047341802679163 0.22009506954833532588 3.2762679400857163011e-05 0.055172411832760871742 2.3218550744419660752e-05 3.5373887612237831386e-06 0.7246700000000028119 
12 9.5999999999999991421e-07 1200.3926688969038423 0.19006829795778976133 5.5291354682002873415e-05 0.095029021574682057127 2.4948639493152899072e-05 2.6970378478446709305e-06 0.71481974343550502837 0.22009041982647623015 3.6046252137136656341e-05 0.055170949763446851255 2.5288821759860600585e-05 4.2953361835241827906e-06 0.7246700000000028119 
13 1.0399999999999999953e-06 1200.4304426806841093 0.19006406944598094877 6.0330146150897719581e-05 0.095026407074950219878 2.6949610363518938837e-05 3.2154627119265713615e-06 0.71481902825984244831 0.22008574359799587539 3.9331245325664859476e-05 0.055169487061650458737 2.7317103805667701549e-05 5.1209912247736986398e-06 0.7246700000000028119 
14 1.1200000000000000764e-06 1200.4685351965711106 0.19005982231507573266 6.5371128166901809565e-05 0.095023793408193446552 2.8910011229566534753e-05 3.7755528538809111706e-06 0.71481832758448038412 0.22008104133564182492 4.2617672315496706774e-05 0.055168023721428399719 2.9304266044700947734e-05 6.0130045712269366719e-06 0.7246700000000028119 
15 1.2000000000000001575e-06 1200.5069405189524332 0.19005555688480052501 7.0414321130937224591e-05 0.095021180524289858282 3.0830682028541785025e-05 4.3764785369228741675e-06 0.71481764110921319766 0.22007631350228021305 4.5905546230200118009e-05 0.055166559736937147151 3.1251159640784474507e-05 6.9700549136038631373e-06 0.7246700000000028119 
16 1.2800000000000002385e-06 1200.5456528456668366 0.19005127346818359579 7.5459745097750829295e-05 0.095018568374117512443 3.2712445302348910436e-05 5.0174272465224596285e-06 0.71481696854005216668 0.22007156055110349557 4.9194879972631807294e-05 0.055165095102431477292 3.3158618136261221762e-05 7.9908483597116105761e-06 0.7246700000000028119 
17 1.3600000000000003196e-06 1200.5846664954269727 0.19004697237169068669 8.0507419783284298628e-05 0.095015956909535001507 3.4556106562432393472e-05 5.697603329206006027e-06 0.71481630958909936346 0.22006678292582684819 5.2485686229610777206e-05 0.055163629812263054175 3.502745782136121365e-05 9.0741178598034613178e-06 0.7246700000000028119 
18 1.4400000000000004007e-06 1200.6239759052916725 0.19004265389537858266 8.5557364571878417674e-05 0.095013346083354974225 3.636245464674653545e-05 6.4162276391884966677e-06 0.7148156639744086549 0.2200619810609086846 5.5777977476488217387e-05 0.055162163860875836063 3.6858478095570930096e-05 1.0218622644380823751e-05 0.7246700000000028119 
19 1.5200000000000004818e-06 1200.6635756281802969 0.19003831833300982579 9.060959852332039577e-05 0.095010735849332617065 3.8132262069000920205e-05 7.1725371926558200911e-06 0.71481503141987279282 0.22005715538171810586 5.9071765981616762087e-05 0.05516069724280818487 3.8652461821192041821e-05 1.1423147674151079217e-05 0.7246700000000028119 
20 1.6000000000000005629e-06 1200.7034603304639404 0.19003396597219307518 9.5664140379749881978e-05 0.095008126162137843118 3.9866285360352596995e-05 7.9657848295183680218e-06 0.71481441165509951308 0.22005230630473551767 6.2367063810731622388e-05 0.055159229952686274212 4.0410175669263635127e-05 1.2686503101858386284e-05 0.7246700000000028119 
21 1.680000000000000644e-06 1200.7436247895859651 0.19002959709451164305 0.00010072100857240132024 0.095005516977344786622 4.1565265403729883132e-05 8.7952388824674549269e-06 0.71481380441528497016 0.22004743423774061895 6.5663882831228800548e-05 0.055157761985227857227 4.2132370458034205929e-05 1.4007523745720245017e-05 0.7246700000000028119 
22 1.760000000000000725e-06 1200.7840638917512024 0.19002521197565050426 0.00010578022122821365242 0.095002908251402215511 4.3229927760940360713e-05 9.6601828531627605725e-06 0.71481320944110482429 0.22004253957999289626 6.8962234716358594266e-05 0.055156293335233613773 4.3819781484136153236e-05 1.5385068574196925014e-05 0.7246700000000028119 
23 1.8400000000000008061e-06 1200.8247726296501696 0.1900208108855213629 0.00011084179617628427562 0.095000299941622984301 4.4860982992747842576e-05 1.0559915095390746165e-05 0.71481262647859122872 0.22003762272241428333 7.2262130949321881895e-05 0.055154823997590439466 4.5473128846651125106e-05 1.6818020201840516373e-05 0.7246700000000028119 
24 1.9200000000000006754e-06 1200.8657461002449054 0.19001639408837089906 0.00011590575095420525527 0.094997692006166561951 4.6459126972065921629e-05 1.1493748505033431377e-05 0.7148120552790312443 0.22003268404774564693 7.5563582827290818439e-05 0.055153353967269252989 4.7093117764213072258e-05 1.8305284395968077481e-05 0.7246700000000028119 
25 2.0000000000000007565e-06 1200.9069795025968688 0.19001196184291341273 0.00012097210281423872384 0.094995084404014801249 4.8025041190424445502e-05 1.2461010216690947221e-05 0.71481149559885059919 0.22002772393073657953 7.8866601465329229294e-05 0.055151883239320013963 4.868043888530890884e-05 1.9845789593911244449e-05 0.7246700000000028119 
26 2.0800000000000008376e-06 1200.9484681357319005 0.19000751440244170731 0.0001260408687293737898 0.094992477094960017792 4.9559393057873328992e-05 1.3461041306810272642e-05 0.71481094719950422078 0.22002274273830710327 8.2171197800237882327e-05 0.055150411808873214814 5.0235768591941524857e-05 2.1438486430607775707e-05 0.7246700000000028119 
27 2.1600000000000009187e-06 1200.9902073965720319 0.1900030520149318114 0.00013111206539926474005 0.094989870039587046002 5.1062836196460740699e-05 1.4493196503167487336e-05 0.71481040984738231092 0.22001774082969799418 8.5477382594323879361e-05 0.055148939671136779084 5.1759769296792898161e-05 2.3082347276292399191e-05 0.7246700000000028119 
28 2.2400000000000009998e-06 1201.0321927778923055 0.18999857492316743479 0.00013618570925600989173 0.094987263199254462487 5.2536010727435927478e-05 1.5556843900564810328e-05 0.71480988331369421651 0.22001271855665063826 8.8785166439071087105e-05 0.055147466821394174052 5.3253089734041350795e-05 2.4776365784067987141e-05 0.7246700000000028119 
29 2.3200000000000010809e-06 1201.0744198663244333 0.18999408336483741833 0.00014126181646984288108 0.094984656536081971123 5.3979543552318930827e-05 1.6651364682598755664e-05 0.71480936737437583695 0.22000767626354866824 9.2094559758754121806e-05 0.05514599325500433441 5.4716365243973753678e-05 2.651955644712781414e-05 0.7246700000000028119 
30 2.4000000000000011619e-06 1201.1168843404191193 0.18998957757264312018 0.00014634040295468379216 0.094982050012932611738 5.5394048627975668142e-05 1.7776152849363202336e-05 0.71480886180999214652 0.22000261428757172943 9.5405572813963510645e-05 0.0551445189673987618 5.6150218051534093457e-05 2.8310954165413352223e-05 0.7246700000000028119 
31 2.480000000000001243e-06 1201.1595819687202038 0.18998505777441013209 0.00015142148437357450625 0.094979443593394080603 5.6780127235828598302e-05 1.893061495095492788e-05 0.71480836640563538698 0.21999753295885693394 9.8718215705059404199e-05 0.055143043954078770075 5.7555257538940199889e-05 3.0149613821497752331e-05 0.7246700000000028119 
32 2.5600000000000013241e-06 1201.2025086079113407 0.18998052419317743023 0.00015650507614399579198 0.094976837241772249509 5.8138368245342860775e-05 2.0114169826651735176e-05 0.71480788095083425127 0.21999243260062942285 0.00010203249837554859516 0.055141568210618573109 5.8932080512508516117e-05 3.2034609865488051475e-05 0.7246700000000028119 
33 2.6400000000000014052e-06 1201.2456602009776816 0.18997597704730692647 0.00016159119344308467588 0.094974230923064784093 5.9469348371905036282e-05 2.1326248349633002117e-05 0.71480740523946362242 0.21998731352935746441 0.00010534843061539964266 0.055140091732657145474 6.0281271463806194446e-05 3.3965035908740056378e-05 0.7246700000000028119 
34 2.7200000000000014863e-06 1201.2890327754223563 0.18997141655057134257 0.00016667985121272319948 0.094971624602959256456 6.0773632429232561506e-05 2.25662931771251656e-05 0.71480693906965031559 0.21998217605488309956 0.00010866602206427670855 0.055138614515904314783 6.1603402825270101853e-05 3.5940004326199464851e-05 0.7246700000000028119 
35 2.8000000000000015674e-06 1201.3326224415102388 0.18996684291225815477 0.00017177106416453800084 0.094969018247807013289 6.2051773576423085435e-05 2.3833758505842492974e-05 0.71480648224368814603 0.21997702048056880231 0.00011198528221471668986 0.05513713655613229625 6.2899035220402124452e-05 3.7958645867162972402e-05 0.7246700000000028119 
36 2.8800000000000016484e-06 1201.3764253905499118 0.18996225633725630222 0.00017686484678477946823 0.094966411824615765136 6.330431355977104589e-05 2.5128109832614744438e-05 0.71480603456795077655 0.21997184710342435054 0.00011530622041523026745 0.055135657849178024148 6.4168717708670366972e-05 4.0020109274287616274e-05 0.7246700000000028119 
37 2.9600000000000017295e-06 1201.4204378932254258 0.18995765702615435844 0.00018196121333910114724 0.094963805301037179651 6.453178294946808574e-05 2.6448823720079350471e-05 0.71480559585279979107 0.21996665621424937864 0.00011862884587334134479 0.055134178390943214265 6.5412988025234154212e-05 4.2123560910654535446e-05 0.7246700000000028119 
38 3.0400000000000018106e-06 1201.4646562979423834 0.18995304517532130006 0.00018706017787724961996 0.094961198645345634706 6.5734701371291087268e-05 2.7795387567329656953e-05 0.71480516591251719305 0.2199614480977473141 0.00012195316765856616451 0.055132698177387175209 6.6632372815595095083e-05 4.4268184394713016964e-05 0.7246700000000028119 
39 3.1200000000000018917e-06 1201.5090770292233628 0.18994842097699254913 0.0001921617542376366668 0.094958591826438107364 6.6913577733406566939e-05 2.9167299385408368163e-05 0.71480474456521292392 0.21995622303265377484 0.00012527919470532231767 0.0551312172045339971 6.7827387865308853593e-05 4.6453180242931674726e-05 0.7246700000000028119 
40 3.2000000000000019728e-06 1201.5536965861383578 0.18994378461937116986 0.00019726595605183756712 0.094955984813806348921 6.8068910448375679841e-05 3.0564067577539905324e-05 0.71480433163274470498 0.21995098129187826141 0.00012860693581578927567 0.055129735468462497117 6.8998538324839097779e-05 4.8677765519985964995e-05 0.7246700000000028119 
41 3.2800000000000020539e-06 1201.5985115407495414 0.1899391362866921229 0.00020237279674896802343 0.094953377577538508603 6.9201187650483304099e-05 3.1985210723997319483e-05 0.71480392694064598391 0.21994572314260088519 0.0001319363996626911578 0.055128252965312908584 7.0146318929678960373e-05 5.0941173496316508095e-05 0.7246700000000028119 
42 3.3600000000000021349e-06 1201.6435185366196947 0.18993447615931388639 0.00020748228956000237594 0.094950770088295013971 7.0310887408496969189e-05 3.3430257371499732893e-05 0.71480353031805110575 0.2199404488464015428 0.00013526759479204331343 0.055126769691278589003 7.1271214215847943519e-05 5.324265331289330911e-05 0.7246700000000028119 
43 3.440000000000002216e-06 1201.6887142873167704 0.18992980441380169498 0.00021259444752196228218 0.094948162317304241054 7.1398477933932132165e-05 3.489874582704543106e-05 0.71480314159761126902 0.2199351586593821517 0.00013860052962581814479 0.055125285642610009906 7.2373698730841937079e-05 5.5581469653036339026e-05 0.7246700000000028119 
44 3.5200000000000022971e-06 1201.7340955749853038 0.18992512122299665123 0.00021770928348206216403 0.094945554236347373678 7.2464417784947875189e-05 3.6390223956078022983e-05 0.71480276061543290833 0.21992985283226570981 0.00014193521246458118195 0.05512380081561083639 7.3454237240158906023e-05 5.7956902421126640804e-05 0.7246700000000028119 
45 3.6000000000000023782e-06 1201.7796592489137311 0.18992042675609868696 0.00022282681010171940042 0.094942945817748550241 7.3509156065959692762e-05 3.7904248984896280503e-05 0.71480238721099997878 0.21992453161051631061 0.00014527165149004310496 0.055122315206638149154 7.4513284929491455425e-05 6.0368246428069229938e-05 0.7246700000000028119 
46 3.6800000000000024593e-06 1201.8254022241596886 0.18991572117874197523 0.00022794703986053031363 0.094940337034361957369 7.4533132623052011988e-05 3.9440387307208211705e-05 0.71480202122710534418 0.21991919523444777851 0.00014860985476759046146 0.055120828812100348959 7.5551287602667520447e-05 6.2814811083347713841e-05 0.7246700000000028119 
47 3.7600000000000025404e-06 1201.8713214801871345 0.18991100465306431921 0.00023306998506011873456 0.094937727859564183253 7.5536778235304680097e-05 4.0998214294750587544e-05 0.71480166250978127707 0.2199138439393251987 0.00015194983024873466256 0.055119341628458037863 7.6568681875455272276e-05 6.5295920093546183953e-05 0.7246700000000028119 
48 3.8400000000000021979e-06 1201.917414059542125 0.18990627733778647768 0.00023819565782793596879 0.094935118267236703882 7.6520514802098064814e-05 4.2577314111867093879e-05 0.71480131090823506579 0.21990847795547671661 0.00015529158577353078369 0.055117853652218905258 7.7565895365297468319e-05 6.781091116716860131e-05 0.7246700000000028119 
49 3.920000000000002279e-06 1201.9636770665420045 0.18990153938827264435 0.00024332407012097573393 0.094932508231763815254 7.7484755526500091998e-05 4.4177279533982746979e-05 0.71480096627478217908 0.21990309750838440972 0.00015863512907294250766 0.055116364879941669164 7.8543346877079763739e-05 7.0359135725656511717e-05 0.7246700000000028119 
50 4.0000000000000023601e-06 1202.0101076660141644 0.18989679095660827457 0.00024845523372938113768 0.094929897728015105729 7.8429905094819110743e-05 4.579771176986678925e-05 0.71480062846478265026 0.21989770281879372771 0.00016198046777113841066 0.055114875308230899809 7.9501446585018134875e-05 7.2939958620434077971e-05 0.7246700000000028119 
